"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"09호선","1","1","4101","901","개화","053000","4101","4138","개화","중앙보훈병원","244400","4101","4107","개화","가양"
"09호선","1","2","4101","901","개화","053000","4101","4138","개화","중앙보훈병원","234500","4101","4107","개화","가양"
"09호선","1","3","4101","901","개화","053000","4101","4138","개화","중앙보훈병원","234500","4101","4107","개화","가양"
"09호선","1","1","4102","902","김포공항","053000","4102","4138","김포공항","중앙보훈병원","244910","4101","4107","개화","가양"
"09호선","1","2","4102","902","김포공항","053000","4102","4138","김포공항","중앙보훈병원","235010","4101","4107","개화","가양"
"09호선","1","3","4102","902","김포공항","053000","4102","4138","김포공항","중앙보훈병원","235010","4101","4107","개화","가양"
"09호선","2","1","4102","902","김포공항","054125","4107","4101","가양","개화","245755","4138","4101","중앙보훈병원","개화"
"09호선","2","2","4102","902","김포공항","054125","4107","4101","가양","개화","240415","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4102","902","김포공항","054125","4107","4101","가양","개화","240415","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4103","903","공항시장","053705","4101","4138","개화","중앙보훈병원","245105","4101","4107","개화","가양"
"09호선","1","2","4103","903","공항시장","053705","4101","4138","개화","중앙보훈병원","235205","4101","4107","개화","가양"
"09호선","1","3","4103","903","공항시장","053705","4101","4138","개화","중앙보훈병원","235205","4101","4107","개화","가양"
"09호선","2","1","4103","903","공항시장","053925","4107","4101","가양","개화","245555","4138","4101","중앙보훈병원","개화"
"09호선","2","2","4103","903","공항시장","053925","4107","4101","가양","개화","240215","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4103","903","공항시장","053925","4107","4101","가양","개화","240215","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4104","904","신방화","053845","4101","4138","개화","중앙보훈병원","245245","4101","4107","개화","가양"
"09호선","1","2","4104","904","신방화","053845","4101","4138","개화","중앙보훈병원","235345","4101","4107","개화","가양"
"09호선","1","3","4104","904","신방화","053845","4101","4138","개화","중앙보훈병원","235345","4101","4107","개화","가양"
"09호선","2","1","4104","904","신방화","053730","4107","4101","가양","개화","245400","4138","4101","중앙보훈병원","개화"
"09호선","2","2","4104","904","신방화","053730","4107","4101","가양","개화","240020","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4104","904","신방화","053730","4107","4101","가양","개화","240020","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4105","905","마곡나루","053000","4105","4138","마곡나루","중앙보훈병원","245505","4101","4107","개화","가양"
"09호선","1","2","4105","905","마곡나루","053000","4105","4138","마곡나루","중앙보훈병원","235605","4101","4107","개화","가양"
"09호선","1","3","4105","905","마곡나루","053000","4105","4138","마곡나루","중앙보훈병원","235605","4101","4107","개화","가양"
"09호선","2","1","4105","905","마곡나루","053515","4107","4101","가양","개화","245145","4138","4101","중앙보훈병원","개화"
"09호선","2","2","4105","905","마곡나루","053515","4107","4101","가양","개화","235805","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4105","905","마곡나루","053515","4107","4101","가양","개화","235805","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4106","906","양천향교","053310","4105","4138","마곡나루","중앙보훈병원","245750","4101","4107","개화","가양"
"09호선","1","2","4106","906","양천향교","053310","4105","4138","마곡나루","중앙보훈병원","235850","4101","4107","개화","가양"
"09호선","1","3","4106","906","양천향교","053310","4105","4138","마곡나루","중앙보훈병원","235850","4101","4107","개화","가양"
"09호선","2","1","4106","906","양천향교","053230","4107","4101","가양","개화","245830","4138","4105","중앙보훈병원","마곡나루"
"09호선","2","2","4106","906","양천향교","053230","4107","4101","가양","개화","235520","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4106","906","양천향교","053230","4107","4101","가양","개화","235520","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4107","907","가양","053730","4102","4138","김포공항","중앙보훈병원","244625","4101","4113","개화","당산"
"09호선","1","2","4107","907","가양","053730","4102","4138","김포공항","중앙보훈병원","234725","4101","4113","개화","당산"
"09호선","1","3","4107","907","가양","053730","4102","4138","김포공항","중앙보훈병원","234725","4101","4113","개화","당산"
"09호선","2","1","4107","907","가양","053000","4107","4101","가양","개화","245600","4138","4105","중앙보훈병원","마곡나루"
"09호선","2","2","4107","907","가양","053000","4107","4101","가양","개화","235250","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4107","907","가양","053000","4107","4101","가양","개화","235250","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4108","908","증미","054020","4105","4138","마곡나루","중앙보훈병원","244825","4101","4113","개화","당산"
"09호선","1","2","4108","908","증미","054020","4105","4138","마곡나루","중앙보훈병원","234925","4101","4113","개화","당산"
"09호선","1","3","4108","908","증미","054020","4105","4138","마곡나루","중앙보훈병원","234925","4101","4113","개화","당산"
"09호선","2","1","4108","908","증미","054050","4113","4101","당산","개화","245355","4138","4105","중앙보훈병원","마곡나루"
"09호선","2","2","4108","908","증미","054050","4113","4101","당산","개화","235045","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4108","908","증미","054050","4113","4101","당산","개화","235045","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4109","909","등촌","054220","4105","4138","마곡나루","중앙보훈병원","245025","4101","4113","개화","당산"
"09호선","1","2","4109","909","등촌","054220","4105","4138","마곡나루","중앙보훈병원","235125","4101","4113","개화","당산"
"09호선","1","3","4109","909","등촌","054220","4105","4138","마곡나루","중앙보훈병원","235125","4101","4113","개화","당산"
"09호선","2","1","4109","909","등촌","053845","4113","4101","당산","개화","245150","4138","4105","중앙보훈병원","마곡나루"
"09호선","2","2","4109","909","등촌","053845","4113","4101","당산","개화","234840","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4109","909","등촌","053845","4113","4101","당산","개화","234840","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4110","910","염창","053000","4110","4138","염창","중앙보훈병원","245235","4101","4113","개화","당산"
"09호선","1","2","4110","910","염창","053000","4110","4138","염창","중앙보훈병원","235335","4101","4113","개화","당산"
"09호선","1","3","4110","910","염창","053000","4110","4138","염창","중앙보훈병원","235335","4101","4113","개화","당산"
"09호선","2","1","4110","910","염창","053640","4113","4101","당산","개화","244945","4138","4105","중앙보훈병원","마곡나루"
"09호선","2","2","4110","910","염창","053640","4113","4101","당산","개화","234635","4138","4101","중앙보훈병원","개화"
"09호선","2","3","4110","910","염창","053640","4113","4101","당산","개화","234635","4138","4101","중앙보훈병원","개화"
"09호선","1","1","4111","911","신목동","053215","4110","4138","염창","중앙보훈병원","245435","4101","4113","개화","당산"
"09호선","1","2","4111","911","신목동","053215","4110","4138","염창","중앙보훈병원","235535","4101","4113","개화","당산"
"09호선","1","3","4111","911","신목동","053215","4110","4138","염창","중앙보훈병원","235535","4101","4113","개화","당산"
"09호선","2","1","4111","911","신목동","053435","4113","4101","당산","개화","245940","4138","4110","중앙보훈병원","염창"
"09호선","2","2","4111","911","신목동","053435","4113","4101","당산","개화","235710","4138","4110","중앙보훈병원","염창"
"09호선","2","3","4111","911","신목동","053435","4113","4101","당산","개화","235710","4138","4110","중앙보훈병원","염창"
"09호선","1","1","4112","912","선유도","053450","4110","4138","염창","중앙보훈병원","245655","4101","4113","개화","당산"
"09호선","1","2","4112","912","선유도","053450","4110","4138","염창","중앙보훈병원","235755","4101","4113","개화","당산"
"09호선","1","3","4112","912","선유도","053450","4110","4138","염창","중앙보훈병원","235755","4101","4113","개화","당산"
"09호선","2","1","4112","912","선유도","053215","4113","4101","당산","개화","245720","4138","4110","중앙보훈병원","염창"
"09호선","2","2","4112","912","선유도","053215","4113","4101","당산","개화","235450","4138","4110","중앙보훈병원","염창"
"09호선","2","3","4112","912","선유도","053215","4113","4101","당산","개화","235450","4138","4110","중앙보훈병원","염창"
"09호선","1","1","4113","913","당산","053000","4113","4138","당산","중앙보훈병원","244605","4101","4120","개화","동작"
"09호선","1","2","4113","913","당산","053000","4113","4138","당산","중앙보훈병원","234505","4101","4120","개화","동작"
"09호선","1","3","4113","913","당산","053000","4113","4138","당산","중앙보훈병원","234505","4101","4120","개화","동작"
"09호선","2","1","4113","913","당산","053000","4113","4101","당산","개화","245505","4138","4110","중앙보훈병원","염창"
"09호선","2","2","4113","913","당산","053000","4113","4101","당산","개화","235235","4138","4110","중앙보훈병원","염창"
"09호선","2","3","4113","913","당산","053000","4113","4101","당산","개화","235235","4138","4110","중앙보훈병원","염창"
"09호선","1","1","4114","914","국회의사당","054005","4110","4138","염창","중앙보훈병원","244830","4101","4120","개화","동작"
"09호선","1","2","4114","914","국회의사당","054005","4110","4138","염창","중앙보훈병원","234730","4101","4120","개화","동작"
"09호선","1","3","4114","914","국회의사당","054005","4110","4138","염창","중앙보훈병원","234730","4101","4120","개화","동작"
"09호선","2","1","4114","914","국회의사당","054235","4120","4101","동작","개화","245230","4138","4110","중앙보훈병원","염창"
"09호선","2","2","4114","914","국회의사당","054235","4120","4101","동작","개화","235000","4138","4110","중앙보훈병원","염창"
"09호선","2","3","4114","914","국회의사당","054235","4120","4101","동작","개화","235000","4138","4110","중앙보훈병원","염창"
"09호선","1","1","4115","915","여의도","053000","4115","4138","여의도","중앙보훈병원","245040","4101","4120","개화","동작"
"09호선","1","2","4115","915","여의도","053000","4115","4138","여의도","중앙보훈병원","234940","4101","4120","개화","동작"
"09호선","1","3","4115","915","여의도","053000","4115","4138","여의도","중앙보훈병원","234940","4101","4120","개화","동작"
"09호선","2","1","4115","915","여의도","054045","4120","4101","동작","개화","245035","4138","4110","중앙보훈병원","염창"
"09호선","2","2","4115","915","여의도","054045","4120","4101","동작","개화","234805","4138","4110","중앙보훈병원","염창"
"09호선","2","3","4115","915","여의도","054045","4120","4101","동작","개화","234805","4138","4110","중앙보훈병원","염창"
"09호선","1","1","4116","916","샛강","053200","4115","4138","여의도","중앙보훈병원","245240","4101","4120","개화","동작"
"09호선","1","2","4116","916","샛강","053200","4115","4138","여의도","중앙보훈병원","235140","4101","4120","개화","동작"
"09호선","1","3","4116","916","샛강","053200","4115","4138","여의도","중앙보훈병원","235140","4101","4120","개화","동작"
"09호선","2","1","4116","916","샛강","053855","4120","4101","동작","개화","245810","4138","4115","중앙보훈병원","여의도"
"09호선","2","2","4116","916","샛강","053855","4120","4101","동작","개화","235705","4138","4115","중앙보훈병원","여의도"
"09호선","2","3","4116","916","샛강","053855","4120","4101","동작","개화","235705","4138","4115","중앙보훈병원","여의도"
"09호선","1","1","4117","917","노량진","053420","4115","4138","여의도","중앙보훈병원","245500","4101","4120","개화","동작"
"09호선","1","2","4117","917","노량진","053420","4115","4138","여의도","중앙보훈병원","235400","4101","4120","개화","동작"
"09호선","1","3","4117","917","노량진","053420","4115","4138","여의도","중앙보훈병원","235400","4101","4120","개화","동작"
"09호선","2","1","4117","917","노량진","053635","4120","4101","동작","개화","245545","4138","4115","중앙보훈병원","여의도"
"09호선","2","2","4117","917","노량진","053635","4120","4101","동작","개화","235440","4138","4115","중앙보훈병원","여의도"
"09호선","2","3","4117","917","노량진","053635","4120","4101","동작","개화","235440","4138","4115","중앙보훈병원","여의도"
"09호선","1","1","4118","918","노들","053625","4115","4138","여의도","중앙보훈병원","245705","4101","4120","개화","동작"
"09호선","1","2","4118","918","노들","053625","4115","4138","여의도","중앙보훈병원","235605","4101","4120","개화","동작"
"09호선","1","3","4118","918","노들","053625","4115","4138","여의도","중앙보훈병원","235605","4101","4120","개화","동작"
"09호선","2","1","4118","918","노들","053430","4120","4101","동작","개화","245335","4138","4115","중앙보훈병원","여의도"
"09호선","2","2","4118","918","노들","053430","4120","4101","동작","개화","235230","4138","4115","중앙보훈병원","여의도"
"09호선","2","3","4118","918","노들","053430","4120","4101","동작","개화","235230","4138","4115","중앙보훈병원","여의도"
"09호선","1","1","4119","919","흑석","053830","4115","4138","여의도","중앙보훈병원","245910","4101","4120","개화","동작"
"09호선","1","2","4119","919","흑석","053830","4115","4138","여의도","중앙보훈병원","235810","4101","4120","개화","동작"
"09호선","1","3","4119","919","흑석","053830","4115","4138","여의도","중앙보훈병원","235810","4101","4120","개화","동작"
"09호선","2","1","4119","919","흑석","053230","4120","4101","동작","개화","245130","4138","4115","중앙보훈병원","여의도"
"09호선","2","2","4119","919","흑석","053230","4120","4101","동작","개화","235025","4138","4115","중앙보훈병원","여의도"
"09호선","2","3","4119","919","흑석","053230","4120","4101","동작","개화","235025","4138","4115","중앙보훈병원","여의도"
"09호선","1","1","4120","920","동작","053000","4120","4138","동작","중앙보훈병원","244855","4101","4125","개화","신논현"
"09호선","1","2","4120","920","동작","053000","4120","4138","동작","중앙보훈병원","234555","4101","4125","개화","신논현"
"09호선","1","3","4120","920","동작","053000","4120","4138","동작","중앙보훈병원","234555","4101","4125","개화","신논현"
"09호선","2","1","4120","920","동작","053000","4120","4101","동작","개화","244855","4138","4115","중앙보훈병원","여의도"
"09호선","2","2","4120","920","동작","053000","4120","4101","동작","개화","234750","4138","4115","중앙보훈병원","여의도"
"09호선","2","3","4120","920","동작","053000","4120","4101","동작","개화","234750","4138","4115","중앙보훈병원","여의도"
"09호선","1","1","4121","921","구반포","053220","4120","4138","동작","중앙보훈병원","245100","4101","4125","개화","신논현"
"09호선","1","2","4121","921","구반포","053220","4120","4138","동작","중앙보훈병원","234800","4101","4125","개화","신논현"
"09호선","1","3","4121","921","구반포","053220","4120","4138","동작","중앙보훈병원","234800","4101","4125","개화","신논현"
"09호선","2","1","4121","921","구반포","053805","4125","4101","신논현","개화","245735","4138","4120","중앙보훈병원","동작"
"09호선","2","2","4121","921","구반포","053805","4125","4101","신논현","개화","235935","4138","4120","중앙보훈병원","동작"
"09호선","2","3","4121","921","구반포","053805","4125","4101","신논현","개화","235935","4138","4120","중앙보훈병원","동작"
"09호선","1","1","4122","922","신반포","053425","4120","4138","동작","중앙보훈병원","245250","4101","4125","개화","신논현"
"09호선","1","2","4122","922","신반포","053425","4120","4138","동작","중앙보훈병원","234950","4101","4125","개화","신논현"
"09호선","1","3","4122","922","신반포","053425","4120","4138","동작","중앙보훈병원","234950","4101","4125","개화","신논현"
"09호선","2","1","4122","922","신반포","053615","4125","4101","신논현","개화","245545","4138","4120","중앙보훈병원","동작"
"09호선","2","2","4122","922","신반포","053615","4125","4101","신논현","개화","235745","4138","4120","중앙보훈병원","동작"
"09호선","2","3","4122","922","신반포","053615","4125","4101","신논현","개화","235745","4138","4120","중앙보훈병원","동작"
"09호선","1","1","4123","923","고속터미널","053645","4120","4138","동작","중앙보훈병원","245455","4101","4125","개화","신논현"
"09호선","1","2","4123","923","고속터미널","053645","4120","4138","동작","중앙보훈병원","235155","4101","4125","개화","신논현"
"09호선","1","3","4123","923","고속터미널","053645","4120","4138","동작","중앙보훈병원","235155","4101","4125","개화","신논현"
"09호선","2","1","4123","923","고속터미널","053430","4125","4101","신논현","개화","245400","4138","4120","중앙보훈병원","동작"
"09호선","2","2","4123","923","고속터미널","053430","4125","4101","신논현","개화","235600","4138","4120","중앙보훈병원","동작"
"09호선","2","3","4123","923","고속터미널","053430","4125","4101","신논현","개화","235600","4138","4120","중앙보훈병원","동작"
"09호선","1","1","4124","924","사평","053915","4120","4138","동작","중앙보훈병원","245710","4101","4125","개화","신논현"
"09호선","1","2","4124","924","사평","053915","4120","4138","동작","중앙보훈병원","235410","4101","4125","개화","신논현"
"09호선","1","3","4124","924","사평","053915","4120","4138","동작","중앙보훈병원","235410","4101","4125","개화","신논현"
"09호선","2","1","4124","924","사평","053215","4125","4101","신논현","개화","245145","4138","4120","중앙보훈병원","동작"
"09호선","2","2","4124","924","사평","053215","4125","4101","신논현","개화","235345","4138","4120","중앙보훈병원","동작"
"09호선","2","3","4124","924","사평","053215","4125","4101","신논현","개화","235345","4138","4120","중앙보훈병원","동작"
"09호선","1","1","4125","925","신논현","053000","4125","4138","신논현","중앙보훈병원","244620","4101","4131","개화","삼전"
"09호선","1","2","4125","925","신논현","053000","4125","4138","신논현","중앙보훈병원","234120","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4125","925","신논현","053000","4125","4138","신논현","중앙보훈병원","234120","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4125","925","신논현","053000","4125","4101","신논현","개화","244930","4138","4120","중앙보훈병원","동작"
"09호선","2","2","4125","925","신논현","053000","4125","4101","신논현","개화","235130","4138","4120","중앙보훈병원","동작"
"09호선","2","3","4125","925","신논현","053000","4125","4101","신논현","개화","235130","4138","4120","중앙보훈병원","동작"
"09호선","1","1","4126","926","언주","053155","4125","4138","신논현","중앙보훈병원","244815","4101","4131","개화","삼전"
"09호선","1","2","4126","926","언주","053155","4125","4138","신논현","중앙보훈병원","234315","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4126","926","언주","053155","4125","4138","신논현","중앙보훈병원","234315","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4126","926","언주","054055","4131","4101","삼전","개화","245910","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4126","926","언주","054055","4131","4101","삼전","개화","240210","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4126","926","언주","054055","4131","4101","삼전","개화","240210","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4127","927","선정릉","053350","4125","4138","신논현","중앙보훈병원","245010","4101","4131","개화","삼전"
"09호선","1","2","4127","927","선정릉","053350","4125","4138","신논현","중앙보훈병원","234510","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4127","927","선정릉","053350","4125","4138","신논현","중앙보훈병원","234510","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4127","927","선정릉","053900","4131","4101","삼전","개화","245715","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4127","927","선정릉","053900","4131","4101","삼전","개화","240015","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4127","927","선정릉","053900","4131","4101","삼전","개화","240015","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4128","928","삼성중앙","053555","4125","4138","신논현","중앙보훈병원","245215","4101","4131","개화","삼전"
"09호선","1","2","4128","928","삼성중앙","053555","4125","4138","신논현","중앙보훈병원","234715","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4128","928","삼성중앙","053555","4125","4138","신논현","중앙보훈병원","234715","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4128","928","삼성중앙","053700","4131","4101","삼전","개화","245515","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4128","928","삼성중앙","053700","4131","4101","삼전","개화","235815","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4128","928","삼성중앙","053700","4131","4101","삼전","개화","235815","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4129","929","봉은사","053800","4125","4138","신논현","중앙보훈병원","245420","4101","4131","개화","삼전"
"09호선","1","2","4129","929","봉은사","053800","4125","4138","신논현","중앙보훈병원","234920","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4129","929","봉은사","053800","4125","4138","신논현","중앙보훈병원","234920","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4129","929","봉은사","053505","4131","4101","삼전","개화","245320","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4129","929","봉은사","053505","4131","4101","삼전","개화","235620","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4129","929","봉은사","053505","4131","4101","삼전","개화","235620","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4130","930","종합운동장","054035","4125","4138","신논현","중앙보훈병원","245655","4101","4131","개화","삼전"
"09호선","1","2","4130","930","종합운동장","054035","4125","4138","신논현","중앙보훈병원","235155","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4130","930","종합운동장","054035","4125","4138","신논현","중앙보훈병원","235155","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4130","930","종합운동장","053245","4131","4101","삼전","개화","245100","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4130","930","종합운동장","053245","4131","4101","삼전","개화","235400","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4130","930","종합운동장","053245","4131","4101","삼전","개화","235400","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4131","931","삼전","053000","4131","4138","삼전","중앙보훈병원","244740","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4131","931","삼전","053000","4131","4138","삼전","중앙보훈병원","235440","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4131","931","삼전","053000","4131","4138","삼전","중앙보훈병원","235440","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4131","931","삼전","053000","4131","4101","삼전","개화","244815","4138","4125","중앙보훈병원","신논현"
"09호선","2","2","4131","931","삼전","053000","4131","4101","삼전","개화","235115","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4131","931","삼전","053000","4131","4101","삼전","개화","235115","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4132","932","석촌고분","053155","4131","4138","삼전","중앙보훈병원","244935","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4132","932","석촌고분","053155","4131","4138","삼전","중앙보훈병원","235635","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4132","932","석촌고분","053155","4131","4138","삼전","중앙보훈병원","235635","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4132","932","석촌고분","054315","4138","4101","중앙보훈병원","개화","245815","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4132","932","석촌고분","054315","4138","4101","중앙보훈병원","개화","234915","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4132","932","석촌고분","054315","4138","4101","중앙보훈병원","개화","234915","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4133","933","석촌","053350","4131","4138","삼전","중앙보훈병원","245130","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4133","933","석촌","053350","4131","4138","삼전","중앙보훈병원","235830","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4133","933","석촌","053350","4131","4138","삼전","중앙보훈병원","235830","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4133","933","석촌","054125","4138","4101","중앙보훈병원","개화","245625","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4133","933","석촌","054125","4138","4101","중앙보훈병원","개화","234725","4138","4125","중앙보훈병원","신논현"
"09호선","2","3","4133","933","석촌","054125","4138","4101","중앙보훈병원","개화","234725","4138","4125","중앙보훈병원","신논현"
"09호선","1","1","4134","934","송파나루","053550","4131","4138","삼전","중앙보훈병원","245330","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4134","934","송파나루","053550","4131","4138","삼전","중앙보훈병원","240030","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4134","934","송파나루","053550","4131","4138","삼전","중앙보훈병원","240030","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4134","934","송파나루","053930","4138","4101","중앙보훈병원","개화","245430","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4134","934","송파나루","053930","4138","4101","중앙보훈병원","개화","235930","4138","4133","중앙보훈병원","석촌"
"09호선","2","3","4134","934","송파나루","053930","4138","4101","중앙보훈병원","개화","235930","4138","4133","중앙보훈병원","석촌"
"09호선","1","1","4135","935","한성백제","053740","4131","4138","삼전","중앙보훈병원","245520","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4135","935","한성백제","053740","4131","4138","삼전","중앙보훈병원","240220","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4135","935","한성백제","053740","4131","4138","삼전","중앙보훈병원","240220","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4135","935","한성백제","053735","4138","4101","중앙보훈병원","개화","245235","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4135","935","한성백제","053735","4138","4101","중앙보훈병원","개화","235735","4138","4133","중앙보훈병원","석촌"
"09호선","2","3","4135","935","한성백제","053735","4138","4101","중앙보훈병원","개화","235735","4138","4133","중앙보훈병원","석촌"
"09호선","1","1","4136","936","올림픽공원","054015","4131","4138","삼전","중앙보훈병원","245755","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4136","936","올림픽공원","054015","4131","4138","삼전","중앙보훈병원","240455","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4136","936","올림픽공원","054015","4131","4138","삼전","중앙보훈병원","240455","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4136","936","올림픽공원","053500","4138","4101","중앙보훈병원","개화","245000","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4136","936","올림픽공원","053500","4138","4101","중앙보훈병원","개화","235500","4138","4133","중앙보훈병원","석촌"
"09호선","2","3","4136","936","올림픽공원","053500","4138","4101","중앙보훈병원","개화","235500","4138","4133","중앙보훈병원","석촌"
"09호선","1","1","4137","937","둔촌오륜","054220","4131","4138","삼전","중앙보훈병원","250000","4101","4138","개화","중앙보훈병원"
"09호선","1","2","4137","937","둔촌오륜","054220","4131","4138","삼전","중앙보훈병원","240700","4101","4138","개화","중앙보훈병원"
"09호선","1","3","4137","937","둔촌오륜","054220","4131","4138","삼전","중앙보훈병원","240700","4101","4138","개화","중앙보훈병원"
"09호선","2","1","4137","937","둔촌오륜","053250","4138","4101","중앙보훈병원","개화","244750","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4137","937","둔촌오륜","053250","4138","4101","중앙보훈병원","개화","235250","4138","4133","중앙보훈병원","석촌"
"09호선","2","3","4137","937","둔촌오륜","053250","4138","4101","중앙보훈병원","개화","235250","4138","4133","중앙보훈병원","석촌"
"09호선","2","1","4138","938","중앙보훈병원","053000","4138","4101","중앙보훈병원","개화","244500","4138","4131","중앙보훈병원","삼전"
"09호선","2","2","4138","938","중앙보훈병원","053000","4138","4101","중앙보훈병원","개화","235000","4138","4133","중앙보훈병원","석촌"
"09호선","2","3","4138","938","중앙보훈병원","053000","4138","4101","중앙보훈병원","개화","235000","4138","4133","중앙보훈병원","석촌"